pickup_longitude,pickup_latitude,region
-73.9715347290039,40.7632293701172,18
-73.96941375732422,40.76239013671875,18
-73.97127532958984,40.75507354736328,18
-73.97008514404298,40.76554107666016,18
-73.97171020507811,40.75357055664063,18
-73.96428680419923,40.75625228881836,18
-73.97484588623048,40.758594512939446,18
-73.97601318359375,40.75581741333008,18
-73.9734878540039,40.754913330078125,18
-73.9749755859375,40.75547790527344,18
-73.9745101928711,40.753921508789055,18
-73.969482421875,40.7596549987793,18
-73.97020721435547,40.76192092895508,18
-73.96771240234375,40.76181411743164,18
-73.97654724121092,40.7565803527832,18
-73.97236633300781,40.756492614746094,18
-73.9637451171875,40.75721740722656,18
-73.97191619873048,40.756492614746094,18
-73.96842956542967,40.75898361206056,18
-73.9748306274414,40.75680160522461,18
-73.96342468261719,40.75565719604492,18
-73.96908569335938,40.75357437133789,18
-73.96787261962889,40.76339340209961,18
-73.96348571777344,40.7618408203125,18
-73.96311950683594,40.757808685302734,18
-73.97447967529298,40.7593231201172,18
-73.97433471679686,40.75724792480469,18
-73.96529388427734,40.7559928894043,18
-73.96051788330078,40.76166915893555,18
-73.96904754638672,40.75363159179688,18
-73.96807098388672,40.7554168701172,18
-73.9689712524414,40.75921249389648,18
-73.96810913085938,40.75537109375,18
-73.96929931640625,40.75609588623047,18
-73.97078704833984,40.75603866577149,18
-73.97550201416014,40.75608825683594,18
-73.97348022460938,40.75895690917969,18
-73.97232818603516,40.75917816162109,18
-73.96437072753906,40.75634002685546,18
-73.96535491943358,40.76268005371094,18
-73.96824645996092,40.76393127441406,18
-73.95816040039062,40.760440826416016,18
-73.96835327148438,40.75561141967773,18
-73.9643325805664,40.756301879882805,18
-73.96358489990233,40.75758361816406,18
-73.96983337402342,40.75339889526367,18
-73.96700286865233,40.75671005249024,18
-73.97303771972656,40.75557327270508,18
-73.96475982666014,40.76022338867188,18
-73.96895599365233,40.76396942138672,18
-73.97319030761719,40.758159637451165,18
-73.9677734375,40.76539993286133,18
-73.96674346923827,40.75644302368164,18
-73.96636962890625,40.75748443603516,18
-73.97518920898438,40.75750350952149,18
-73.96980285644531,40.764507293701165,18
-73.97090148925781,40.76163101196289,18
-73.96945953369139,40.7604866027832,18
-73.97212219238281,40.75909805297852,18
-73.97293090820312,40.76197052001953,18
-73.97185516357422,40.7568588256836,18
-73.96852111816406,40.7547264099121,18
-73.97183227539062,40.75670623779297,18
-73.96846008300781,40.75984573364258,18
-73.97171020507811,40.76305389404297,18
-73.96730041503906,40.75671005249024,18
-73.96401977539062,40.756851196289055,18
-73.97134399414062,40.75506591796875,18
-73.97127532958984,40.75505828857422,18
-73.97157287597656,40.76047134399414,18
-73.97427368164062,40.75594711303711,18
-73.96956634521484,40.75743103027344,18
-73.97254180908203,40.754638671875,18
-73.97221374511719,40.75368118286133,18
-73.96599578857422,40.758594512939446,18
-73.96636199951173,40.75360870361328,18
-73.96367645263672,40.76156997680664,18
-73.96910095214845,40.75869369506836,18
-73.97222900390625,40.756980895996094,18
-73.9659652709961,40.75962066650391,18
-73.96776580810547,40.762657165527344,18
-73.97061157226561,40.75505828857422,18
-73.96656036376953,40.76015090942384,18
-73.97122955322266,40.75773620605469,18
-73.9695053100586,40.75506591796875,18
-73.96663665771484,40.75305938720703,18
-73.96785736083984,40.75991439819336,18
-73.96484375,40.75576019287109,18
-73.9651641845703,40.759368896484375,18
-73.96900177001953,40.75746154785156,18
-73.97122192382812,40.76314163208008,18
-73.96710968017578,40.75705337524414,18
-73.96489715576173,40.75999450683594,18
-73.9597396850586,40.76026153564453,18
-73.97180938720702,40.757129669189446,18
-73.96642303466798,40.75764083862305,18
-73.96615600585938,40.76217269897461,18
-73.97089385986328,40.755718231201165,18
-73.96685028076173,40.7570915222168,18
-73.97679138183594,40.756141662597656,18
-73.97512817382812,40.75580596923828,18
-73.96302795410156,40.75817108154297,18
-73.97270965576173,40.757930755615234,18
-73.96112060546875,40.75680160522461,18
-73.9653091430664,40.75506591796875,18
-73.97676849365233,40.75635147094727,18
-73.96707153320312,40.76374816894531,18
-73.97108459472656,40.764026641845696,18
-73.96430206298828,40.75624847412109,18
-73.97232055664062,40.75543975830078,18
-73.97138977050781,40.75748062133789,18
-73.97169494628906,40.75703048706056,18
-73.97510528564453,40.757129669189446,18
-73.96858978271484,40.761531829833984,18
-73.96131134033203,40.75622177124024,18
-73.97232818603516,40.75942993164063,18
-73.97439575195312,40.75936126708984,18
-73.96609497070312,40.75804138183594,18
-73.96807861328125,40.76245880126953,18
-73.96839141845702,40.76068878173828,18
-73.97025299072266,40.758750915527344,18
-73.97229766845702,40.75918197631836,18
-73.96935272216798,40.76637268066406,18
-73.97267913818358,40.7593002319336,18
-73.96794128417967,40.76198959350586,18
-73.9632568359375,40.757774353027344,18
-73.97407531738281,40.756790161132805,18
-73.96168518066406,40.7558822631836,18
-73.96855926513672,40.75496292114258,18
-73.96048736572266,40.75761032104492,18
-73.97339630126953,40.76090240478516,18
-73.97534942626953,40.7554931640625,18
-73.9707489013672,40.75748443603516,18
-73.96096038818358,40.757129669189446,18
-73.96796417236328,40.76197052001953,18
-73.9719009399414,40.75924301147461,18
-73.96788024902342,40.75605392456056,18
-73.97267913818358,40.76060485839844,18
-73.96873474121092,40.764625549316406,18
-73.96578216552734,40.76018524169922,18
-73.96632385253906,40.757591247558594,18
-73.96621704101561,40.76483917236328,18
-73.96475219726561,40.755645751953125,18
-73.96977233886719,40.75998306274414,18
-73.96869659423827,40.76172637939453,18
-73.96868896484375,40.76446533203125,18
-73.97492218017578,40.75566864013672,18
-73.9612579345703,40.760608673095696,18
-73.9679183959961,40.76226043701172,18
-73.97103118896483,40.76430130004882,18
-73.96836090087889,40.76180648803711,18
-73.97628021240233,40.75600051879882,18
-73.97029113769531,40.75259017944336,18
-73.9669189453125,40.7565803527832,18
-73.97138977050781,40.758106231689446,18
-73.97455596923827,40.756492614746094,18
-73.96759796142578,40.76016998291016,18
-73.97097778320312,40.7578353881836,18
-73.96260833740233,40.75885009765625,18
-73.96896362304686,40.76107025146485,18
-73.96424865722656,40.756797790527344,18
-73.97312927246092,40.75643157958984,18
-73.96605682373048,40.76211929321289,18
-73.97554779052734,40.757911682128906,18
-73.96709442138672,40.75746154785156,18
-73.96312713623048,40.75812911987305,18
-73.97003936767578,40.758548736572266,18
-73.96737670898438,40.75252914428711,18
-73.9725341796875,40.75822830200195,18
-73.97128295898438,40.763614654541016,18
-73.97626495361328,40.75607299804688,18
-73.96930694580078,40.76388931274414,18
-73.96750640869139,40.76024627685546,18
-73.97161865234375,40.76269912719727,18
-73.96800231933594,40.76258087158203,18
-73.966796875,40.75352478027344,18
-73.97180938720702,40.7572135925293,18
-73.96576690673827,40.75999069213867,18
-73.96517181396483,40.75534439086913,18
-73.96578216552734,40.76212310791016,18
-73.97531127929686,40.756385803222656,18
-73.9665756225586,40.76402282714844,18
-73.97065734863281,40.76390838623047,18
-73.97093963623048,40.759185791015625,18
-73.96099090576173,40.76079559326172,18
-73.96793365478516,40.757301330566406,18
-73.96448516845702,40.760215759277344,18
-73.9733123779297,40.76163864135742,18
-73.96682739257811,40.75676727294922,18
-73.96604919433594,40.7619514465332,18
-73.96656799316406,40.75659942626953,18
-73.96910858154298,40.760963439941406,18
-73.97077941894531,40.75789260864258,18
-73.9706039428711,40.7524871826172,18
-73.9698486328125,40.75876998901367,18
-73.97476196289062,40.75813674926758,18
-73.96704864501953,40.75754165649414,18
-73.96755981445312,40.76295852661133,18
-73.9693603515625,40.76090240478516,18
-73.96894836425781,40.764041900634766,18
-73.96853637695312,40.75495147705078,18
-73.97098541259764,40.76445770263672,18
-73.97380828857422,40.75746154785156,18
-73.96961212158203,40.75356674194336,18
-73.9763412475586,40.75708770751953,18
-73.96881866455078,40.754409790039055,18
-73.97121429443358,40.755252838134766,18
-73.9685821533203,40.76169204711913,18
-73.96702575683594,40.75680923461913,18
-73.97268676757811,40.75317001342773,18
-73.96260833740233,40.759037017822266,18
-73.96149444580078,40.758403778076165,18
-73.9660415649414,40.7630271911621,18
-73.97142028808595,40.763042449951165,18
-73.97071838378906,40.764495849609375,18
-73.97198486328125,40.76182556152344,18
-73.9676742553711,40.76285552978516,18
-73.96710205078125,40.756660461425774,18
-73.97023010253906,40.7597770690918,18
-73.96833801269531,40.75532150268555,18
-73.97521209716798,40.75530624389648,18
-73.97441864013672,40.75981903076172,18
-73.9690704345703,40.75775146484375,18
-73.97461700439453,40.756660461425774,18
-73.97017669677734,40.75896072387695,18
-73.97444915771484,40.7568817138672,18
-73.97208404541014,40.757606506347656,18
-73.9709243774414,40.758987426757805,18
-73.97138977050781,40.76340866088867,18
-73.97021484375,40.759727478027344,18
-73.97566986083984,40.75777053833008,18
-73.96617126464845,40.764835357666016,18
-73.96697998046875,40.7640495300293,18
-73.96600341796875,40.76218032836913,18
-73.96990203857422,40.75675582885742,18
-73.96451568603516,40.76403045654297,18
-73.97499084472656,40.758655548095696,18
-73.9642562866211,40.75643539428711,18
-73.96532440185547,40.755069732666016,18
-73.97007751464845,40.75850677490234,18
-73.97148895263672,40.7635612487793,18
-73.95806121826173,40.76051712036133,18
-73.96385955810547,40.75734329223633,18
-73.9686279296875,40.75495910644531,18
-73.96833801269531,40.761917114257805,18
-73.97036743164062,40.76516342163086,18
-73.96511840820312,40.755252838134766,18
-73.97119140625,40.75545120239258,18
-73.96934509277344,40.75766754150391,18
-73.97005462646483,40.7572021484375,18
-73.9664535522461,40.75719833374024,18
-73.97101593017578,40.758392333984375,18
-73.96949768066406,40.75731658935546,18
-73.97306060791014,40.75807571411133,18
-73.97181701660156,40.758148193359375,18
-73.96574401855469,40.75871658325195,18
-73.96147155761719,40.76012802124024,18
-73.96599578857422,40.762332916259766,18
-73.9733123779297,40.757148742675774,18
-73.96070861816406,40.7612190246582,18
-73.96758270263672,40.75216293334961,18
-73.97177124023438,40.754070281982415,18
-73.96595764160156,40.757118225097656,18
-73.97122955322266,40.76058197021485,18
-73.97191619873048,40.753662109375,18
-73.9674301147461,40.75669860839844,18
-73.96512603759764,40.75514602661133,18
-73.96398162841797,40.757171630859375,18
-73.96299743652342,40.75669860839844,18
-73.9635238647461,40.75728988647461,18
-73.97257232666014,40.75606918334961,18
-73.9671173095703,40.75673675537109,18
-73.97150421142578,40.7634162902832,18
-73.9744873046875,40.759498596191406,18
-73.96861267089844,40.75697708129882,18
-73.97667694091797,40.75571060180664,18
-73.97016906738281,40.758743286132805,18
-73.9674530029297,40.76003646850586,18
-73.96566772460938,40.76324081420898,18
-73.9657974243164,40.75439834594727,18
-73.97277069091797,40.756694793701165,18
-73.97279357910156,40.75906753540039,18
-73.96685791015625,40.75667190551758,18
-73.96924591064453,40.75893783569336,18
-73.96408081054686,40.75696563720703,18
-73.96800994873048,40.755706787109375,18
-73.96627044677734,40.76476287841797,18
-73.9710235595703,40.76404571533203,18
-73.9688949584961,40.75750350952149,18
-73.9608154296875,40.76063537597656,18
-73.96929168701173,40.76051330566406,18
-73.97219848632812,40.75450897216797,18
-73.972412109375,40.76110076904297,18
-73.97662353515625,40.75640487670898,18
-73.96566772460938,40.7545051574707,18
-73.96080017089844,40.75688934326172,18
-73.96723937988281,40.75716400146485,18
-73.97269439697266,40.75318908691406,18
-73.97442626953125,40.7539176940918,18
-73.96929931640625,40.7611083984375,18
-73.96009826660156,40.75816345214844,18
-73.9718017578125,40.75640869140625,18
-73.97238922119139,40.75345230102539,18
-73.9671401977539,40.76082992553711,18
-73.96959686279298,40.76149368286133,18
-73.96808624267578,40.764793395996094,18
-73.965576171875,40.7593002319336,18
-73.96597290039062,40.76221084594727,18
-73.97676849365233,40.756874084472656,18
-73.96322631835938,40.758548736572266,18
-73.9612045288086,40.76183319091797,18
-73.97126007080078,40.76131057739258,18
-73.97293853759764,40.755889892578125,18
-73.96902465820312,40.76452255249024,18
-73.97112274169923,40.76190185546875,18
-73.97469329833984,40.75661087036133,18
-73.97345733642578,40.75505065917969,18
-73.97090148925781,40.75868606567384,18
-73.97541046142578,40.75553894042969,18
-73.97241973876953,40.76005172729492,18
-73.97196197509764,40.75725555419922,18
-73.9691162109375,40.754302978515625,18
-73.97134399414062,40.75813674926758,18
-73.96815490722656,40.76231384277344,18
-73.97138214111328,40.75486373901367,18
-73.96827697753906,40.759395599365234,18
-73.96894073486328,40.76430892944336,18
-73.97170257568358,40.75961685180664,18
-73.96929931640625,40.760608673095696,18
-73.96903991699219,40.763816833496094,18
-73.96731567382812,40.755813598632805,18
-73.970703125,40.75604248046875,18
-73.96342468261719,40.7578125,18
-73.96817016601561,40.75554275512695,18
-73.96920013427734,40.759159088134766,18
-73.96414184570312,40.75701904296875,18
-73.96916961669923,40.758403778076165,18
-73.96933746337889,40.76130676269531,18
-73.97130584716798,40.762798309326165,18
-73.96304321289062,40.75862121582031,18
-73.9720230102539,40.75962829589844,18
-73.96910095214845,40.761672973632805,18
-73.9738998413086,40.75731658935546,18
-73.9713134765625,40.758056640625,18
-73.96720123291014,40.75696563720703,18
-73.96103668212889,40.76089859008789,18
-73.97032165527342,40.76101303100586,18
-73.97427368164062,40.755638122558594,18
-73.97073364257811,40.76441955566406,18
-73.97421264648438,40.75995635986328,18
-73.97480773925781,40.757598876953125,18
-73.96747589111328,40.76020050048828,18
-73.96878814697266,40.76469039916992,18
-73.96695709228516,40.75683975219727,18
-73.96298980712889,40.758392333984375,18
-73.97007751464845,40.761375427246094,18
-73.97463226318358,40.75579452514648,18
-73.97175598144531,40.75984191894531,18
-73.96873474121092,40.761531829833984,18
-73.97293853759764,40.75619888305664,18
-73.97052764892578,40.76449966430664,18
-73.96959686279298,40.76033020019531,18
-73.96774291992188,40.76298522949219,18
-73.96982574462889,40.765750885009766,18
-73.96830749511719,40.76212692260742,18
-73.96839141845702,40.76217269897461,18
-73.96895599365233,40.76409530639648,18
-73.96827697753906,40.76314926147461,18
-73.96627807617188,40.7578582763672,18
-73.9674530029297,40.76361083984375,18
-73.97130584716798,40.76390075683594,18
-73.96874237060547,40.764453887939446,18
-73.97535705566406,40.75825881958008,18
-73.96955108642578,40.76283645629882,18
-73.96600341796875,40.76456069946289,18
-73.97265625,40.75484848022461,18
-73.96456909179686,40.75914764404297,18
-73.96836090087889,40.763916015625,18
-73.97568511962889,40.75505828857422,18
-73.9660873413086,40.759010314941406,18
-73.97093200683594,40.7618408203125,18
-73.96553039550781,40.75896453857422,18
-73.97138214111328,40.756343841552734,18
-73.97672271728516,40.756641387939446,18
-73.97315216064453,40.75625991821289,18
-73.96985626220702,40.75532913208008,18
-73.96637725830078,40.758060455322266,18
-73.96690368652342,40.761138916015625,18
-73.97064208984375,40.76470184326172,18
-73.96805572509764,40.759521484375,18
-73.96624755859375,40.76476287841797,18
-73.96109771728516,40.76066589355469,18
-73.96479034423827,40.755569458007805,18
-73.97199249267578,40.762298583984375,18
-73.9672622680664,40.75667190551758,18
-73.96121978759764,40.7606201171875,18
-73.9695587158203,40.75369644165039,18
-73.97440338134764,40.76007461547852,18
-73.96331024169923,40.75778579711913,18
-73.96360778808595,40.75738143920898,18
-73.97642517089844,40.75662612915039,18
-73.97306823730467,40.76155853271485,18
-73.97178649902342,40.75775146484375,18
-73.96446228027344,40.76070022583008,18
-73.96814727783203,40.75531005859375,18
-73.96688079833984,40.75676727294922,18
-73.96981048583984,40.75997161865234,18
-73.96949768066406,40.75800323486328,18
-73.97174072265625,40.7620506286621,18
-73.9727783203125,40.75999069213867,18
-73.96302795410156,40.75838088989258,18
-73.96630096435547,40.76219177246094,18
-73.96633911132812,40.757843017578125,18
-73.97283935546875,40.75603866577149,18
-73.97396850585938,40.757637023925774,18
-73.96932220458984,40.76382064819336,18
-73.97129058837889,40.75779724121094,18
-73.97515869140625,40.75572967529297,18
-73.97441864013672,40.75947189331056,18
-73.97122192382812,40.755237579345696,18
-73.97486877441406,40.75630569458008,18
-73.97186279296875,40.757373809814446,18
-73.96797943115233,40.75522613525391,18
-73.96837615966798,40.76158905029297,18
-73.96681976318358,40.76378631591797,18
-73.96977233886719,40.75286102294922,18
-73.96959686279298,40.763309478759766,18
-73.97190856933594,40.75616455078125,18
-73.97040557861328,40.76220703125,18
-73.97039031982422,40.76408767700195,18
-73.96573638916014,40.76249694824219,18
-73.97212219238281,40.7596092224121,18
-73.97171020507811,40.75450134277344,18
-73.97039794921875,40.752395629882805,18
-73.971435546875,40.754539489746094,18
-73.97122955322266,40.755821228027344,18
-73.97007751464845,40.7564811706543,18
-73.9690170288086,40.75407791137695,18
-73.96143341064453,40.76057434082031,18
-73.96995544433594,40.75311279296875,18
-73.96894073486328,40.75424957275391,18
-73.97098541259764,40.7618522644043,18
-73.96961975097656,40.76028060913086,18
-73.97447204589844,40.756595611572266,18
-73.96685028076173,40.757469177246094,18
-73.9699935913086,40.76227569580078,18
-73.96815490722656,40.75920104980469,18
-73.96708679199217,40.7602767944336,18
-73.9749984741211,40.75543975830078,18
-73.9686050415039,40.7588005065918,18
-73.97123718261719,40.75844955444336,18
-73.96499633789062,40.75582885742188,18
-73.96961212158203,40.75527572631836,18
-73.96978759765625,40.763092041015625,18
-73.97242736816406,40.75825881958008,18
-73.96979522705078,40.75725555419922,18
-73.97518157958984,40.75838470458984,18
-73.96863555908203,40.76162338256836,18
-73.9733123779297,40.75917816162109,18
-73.97325897216798,40.75402069091797,18
-73.97250366210938,40.76210021972656,18
-73.97142791748048,40.75738525390625,18
-73.97039031982422,40.75587844848633,18
-73.97545623779298,40.7553596496582,18
-73.96881866455078,40.76164627075195,18
-73.97041320800781,40.75625228881836,18
-73.96577453613281,40.76207733154297,18
-73.96968078613281,40.76036834716797,18
-73.96497344970702,40.75534057617188,18
-73.96504211425781,40.759815216064446,18
-73.96836853027344,40.761531829833984,18
-73.96150207519531,40.760379791259766,18
-73.97332000732422,40.76131057739258,18
-73.96715545654298,40.76237869262695,18
-73.96617126464845,40.764686584472656,18
-73.96916961669923,40.75886917114258,18
-73.96305847167967,40.75802612304688,18
-73.9715118408203,40.760269165039055,18
-73.96751403808595,40.76018524169922,18
-73.96475219726561,40.76068115234375,18
-73.97254943847656,40.75331878662109,18
-73.97272491455078,40.75593566894531,18
-73.97241973876953,40.756439208984375,18
-73.97219848632812,40.75605010986328,18
-73.96990966796875,40.75314712524414,18
-73.97057342529298,40.75587844848633,18
-73.9680938720703,40.75530242919922,18
-73.96589660644531,40.75838088989258,18
-73.96824645996092,40.75919342041016,18
-73.9701919555664,40.75584030151367,18
-73.97046661376953,40.75762939453125,18
-73.9688720703125,40.758670806884766,18
-73.97174072265625,40.76293563842773,18
-73.96939086914062,40.7664794921875,18
-73.96736145019531,40.75680923461913,18
-73.9662857055664,40.763160705566406,18
-73.97188568115233,40.76313018798828,18
-73.97267913818358,40.7622184753418,18
-73.97019958496092,40.75873565673828,18
-73.9738998413086,40.75931930541992,18
-73.96961975097656,40.7635498046875,18
-73.97039794921875,40.75762176513672,18
-73.97486877441406,40.75709915161133,18
-73.97119140625,40.756206512451165,18
-73.96813201904298,40.76383972167969,18
-73.96359252929686,40.75693130493164,18
-73.97261047363281,40.76255035400391,18
-73.97044372558594,40.76202774047852,18
-73.96683502197266,40.76057815551758,18
-73.9680938720703,40.76240158081056,18
-73.96843719482422,40.75754165649414,18
-73.973388671875,40.75503921508789,18
-73.97093200683594,40.7568473815918,18
-73.97235107421875,40.75648880004882,18
-73.97055053710938,40.76082992553711,18
-73.9708480834961,40.75703048706056,18
-73.97163391113281,40.75680160522461,18
-73.96460723876953,40.75592041015625,18
-73.96772766113281,40.76588439941406,18
-73.96878814697266,40.7645263671875,18
-73.9700927734375,40.76237487792969,18
-73.96923828125,40.75788879394531,18
-73.96472930908203,40.76396179199219,18
-73.97604370117188,40.755638122558594,18
-73.96945953369139,40.763870239257805,18
-73.97547149658203,40.75503158569336,18
-73.97040557861328,40.76237487792969,18
-73.96661376953125,40.76416015625,18
-73.96829986572266,40.76227951049805,18
-73.96759796142578,40.762821197509766,18
-73.97222900390625,40.75859069824219,18
-73.9695816040039,40.763431549072266,18
-73.96102142333984,40.7606201171875,18
-73.9734115600586,40.755348205566406,18
-73.97592163085938,40.754180908203125,18
-73.96778869628906,40.75953674316406,18
-73.96601867675781,40.76216506958008,18
-73.97093963623048,40.75281524658203,18
-73.97521209716798,40.75550079345703,18
-73.97176361083984,40.75727081298828,18
-73.96868133544923,40.75468063354492,18
-73.97090911865233,40.755104064941406,18
-73.96672821044923,40.75719833374024,18
-73.9651641845703,40.755130767822266,18
-73.96490478515625,40.7598876953125,18
-73.97472381591797,40.75543212890625,18
-73.97252655029298,40.75667572021485,18
-73.96356964111328,40.757034301757805,18
-73.97017669677734,40.75705337524414,18
-73.9684066772461,40.76227188110352,18
-73.97032165527342,40.76478576660156,18
-73.97210693359375,40.75490951538086,18
-73.97422790527344,40.7573471069336,18
-73.96549224853516,40.76301574707031,18
-73.97499084472656,40.75582885742188,18
-73.9756317138672,40.7550048828125,18
-73.96977996826173,40.75434112548828,18
-73.96649932861328,40.76179122924805,18
-73.97154235839844,40.76092529296875,18
-73.97321319580078,40.755813598632805,18
-73.96808624267578,40.75931930541992,18
-73.96981811523438,40.75701904296875,18
-73.96701049804686,40.76399230957031,18
-73.96945190429686,40.761138916015625,18
-73.96511840820312,40.75534057617188,18
-73.96139526367188,40.760345458984375,18
-73.96253967285155,40.76314163208008,18
-73.97016906738281,40.76478958129882,18
-73.9720001220703,40.759578704833984,18
-73.96894836425781,40.76121139526367,18
-73.9680404663086,40.76261901855469,18
-73.96894836425781,40.754199981689446,18
-73.97435760498048,40.75973129272461,18
-73.97422790527344,40.7570915222168,18
-73.96566772460938,40.76332473754882,18
-73.96585845947266,40.761821746826165,18
-73.96867370605469,40.75461959838867,18
-73.96697998046875,40.75714111328125,18
-73.96955108642578,40.762977600097656,18
-73.9690170288086,40.761260986328125,18
-73.96690368652342,40.76502990722656,18
-73.96021270751953,40.7578010559082,18
-73.97180938720702,40.75414276123047,18
-73.96428680419923,40.76314926147461,18
-73.97184753417967,40.75920104980469,18
-73.96092224121092,40.7567138671875,18
-73.96350860595702,40.75447845458984,18
-73.96839141845702,40.755516052246094,18
-73.97073364257811,40.75862884521485,18
-73.97520446777344,40.75585174560546,18
-73.9742431640625,40.75762176513672,18
-73.97032928466798,40.762393951416016,18
-73.97170257568358,40.76339340209961,18
-73.9647216796875,40.76074981689453,18
-73.97260284423827,40.75963973999024,18
-73.9672622680664,40.75776290893555,18
-73.97329711914062,40.75508880615234,18
-73.97669982910156,40.75571441650391,18
-73.97210693359375,40.753448486328125,18
-73.97319030761719,40.75772476196289,18
-73.97100067138672,40.75820541381836,18
-73.96644592285155,40.757373809814446,18
-73.97305297851561,40.75551223754882,18
-73.97512054443358,40.75593566894531,18
-73.95821380615233,40.759929656982415,18
-73.96885681152342,40.75456619262695,18
-73.96446228027344,40.756534576416016,18
-73.97276306152342,40.759033203125,18
-73.9686279296875,40.75455093383789,18
-73.97467803955078,40.75626754760742,18
-73.97244262695312,40.7615966796875,18
-73.96832275390625,40.75516891479492,18
-73.97042846679686,40.757930755615234,18
-73.96644592285155,40.758033752441406,18
-73.97026824951173,40.757423400878906,18
-73.9688949584961,40.7647590637207,18
-73.97329711914062,40.76140594482422,18
-73.97096252441406,40.76430892944336,18
-73.96147155761719,40.76039123535156,18
-73.97261047363281,40.760379791259766,18
-73.9693603515625,40.75725555419922,18
-73.9710922241211,40.76393127441406,18
-73.96128845214845,40.760440826416016,18
-73.97347259521484,40.75789642333984,18
-73.96748352050781,40.757080078125,18
-73.95948791503906,40.75804138183594,18
-73.97607421875,40.757442474365234,18
-73.9710235595703,40.755157470703125,18
-73.96814727783203,40.765281677246094,18
-73.96836090087889,40.762481689453125,18
-73.9707489013672,40.76393127441406,18
-73.9645004272461,40.76069259643555,18
-73.96800994873048,40.75510787963867,18
-73.96737670898438,40.763301849365234,18
-73.96564483642578,40.75561141967773,18
-73.96624755859375,40.757930755615234,18
-73.96942901611328,40.7578239440918,18
-73.96779632568358,40.760589599609375,18
-73.9695816040039,40.75751876831056,18
-73.9755859375,40.7581787109375,18
-73.97400665283203,40.76085662841797,18
-73.97026062011719,40.76313018798828,18
-73.9758529663086,40.75578689575195,18
-73.9719009399414,40.756591796875,18
-73.97043609619139,40.7619514465332,18
-73.96612548828125,40.76197052001953,18
-73.97515869140625,40.75550079345703,18
-73.96675872802734,40.75722885131836,18
-73.9659652709961,40.762977600097656,18
-73.96904754638672,40.76360321044922,18
-73.96592712402342,40.757938385009766,18
-73.9691162109375,40.75850296020508,18
-73.96598052978516,40.7625389099121,18
-73.96925354003906,40.763381958007805,18
-73.96564483642578,40.75993347167969,18
-73.97364807128906,40.76003646850586,18
-73.97464752197266,40.75680160522461,18
-73.9666976928711,40.75726318359375,18
-73.97136688232422,40.7575798034668,18
-73.9614028930664,40.76045989990234,18
-73.96779632568358,40.762710571289055,18
-73.96923065185547,40.762989044189446,18
-73.97015380859375,40.75613021850586,18
-73.97417449951173,40.756935119628906,18
-73.96678924560547,40.75665664672852,18
-73.97472381591797,40.7596435546875,18
-73.96846771240233,40.761837005615234,18
-73.97234344482422,40.75773620605469,18
-73.97469329833984,40.75700759887695,18
-73.96817779541014,40.762489318847656,18
-73.96552276611328,40.75915145874024,18
-73.96315002441406,40.75808334350586,18
-73.96519470214845,40.753055572509766,18
-73.97272491455078,40.75583267211913,18
-73.962890625,40.76259231567384,18
-73.96656036376953,40.76499176025391,18
-73.96582794189453,40.7620506286621,18
-73.96717071533203,40.75275802612305,18
-73.97380828857422,40.75997924804688,18
-73.96634674072266,40.76508331298828,18
-73.97463989257811,40.758392333984375,18
-73.96843719482422,40.76141357421875,18
-73.9689712524414,40.75532913208008,18
-73.96824645996092,40.764019012451165,18
-73.97512054443358,40.75588607788086,18
-73.9652099609375,40.75524139404297,18
-73.9656753540039,40.76283264160156,18
-73.96871185302734,40.75453186035156,18
-73.96936798095702,40.7614631652832,18
-73.97373962402342,40.75740814208984,18
-73.96758270263672,40.75627136230469,18
-73.96394348144531,40.75701141357422,18
-73.97378540039062,40.75492477416992,18
-73.96701049804686,40.763870239257805,18
-73.97160339355469,40.7540283203125,18
-73.96810913085938,40.76227188110352,18
-73.97514343261719,40.75814056396485,18
-73.96914672851561,40.760929107666016,18
-73.96575927734375,40.76204299926758,18
-73.96784973144531,40.76287078857422,18
-73.96788787841797,40.76258850097656,18
-73.97421264648438,40.75788879394531,18
-73.96965026855469,40.760208129882805,18
-73.9730453491211,40.76024627685546,18
-73.97019958496092,40.75973892211913,18
-73.97242736816406,40.75987243652344,18
-73.97586822509764,40.757568359375,18
-73.97089385986328,40.7585334777832,18
-73.96240234375,40.75894546508789,18
-73.96507263183594,40.7558479309082,18
-73.97197723388672,40.757678985595696,18
-73.97525787353516,40.75487518310546,18
-73.97154235839844,40.76100158691406,18
-73.96578979492188,40.7620849609375,18
-73.97291564941406,40.753509521484375,18
-73.97311401367188,40.76101303100586,18
-73.97267150878906,40.76000595092773,18
-73.9681396484375,40.762710571289055,18
-73.9626693725586,40.76311874389648,18
-73.9735107421875,40.758399963378906,18
-73.9686508178711,40.76446533203125,18
-73.96568298339844,40.76171875,18
-73.96833801269531,40.76206970214844,18
-73.970458984375,40.75567626953125,18
-73.9740219116211,40.754390716552734,18
-73.96910858154298,40.76422882080078,18
-73.96139526367188,40.76029586791992,18
-73.96900177001953,40.76131057739258,18
-73.9660415649414,40.7646713256836,18
-73.97190856933594,40.759952545166016,18
-73.96796417236328,40.75985336303711,18
-73.97522735595702,40.755489349365234,18
-73.96709442138672,40.76076889038086,18
-73.9671859741211,40.76251602172852,18
-73.97220611572266,40.75956726074219,18
-73.96945190429686,40.76348114013672,18
-73.96818542480467,40.7653694152832,18
-73.97674560546875,40.75592041015625,18
